Time,Channel A,Channel B
-1.39210036,-0.04608295,3.15744500
-1.39200036,-0.04608295,3.15744500
-1.39190036,-0.04608295,3.15744500
-1.39180036,0.04394665,3.15744500
-1.39170036,-0.04608295,3.15744500
-1.39160036,-0.04608295,3.15744500
-1.39150036,-0.04608295,3.15744500
-1.39140036,-0.04608295,3.15744500
-1.39130036,-0.04608295,3.15744500
-1.39120036,-0.04608295,3.15744500
-1.39110036,0.04394665,3.15744500
-1.39100036,0.04394665,3.15744500
-1.39090036,0.04394665,3.15744500
-1.39080036,0.04394665,3.15744500
-1.39070036,-0.04608295,3.15744500
-1.39060036,-0.04608295,3.15744500
-1.39050036,-0.04608295,3.15744500
-1.39040036,-0.04608295,3.15744500
-1.39030036,-0.04608295,3.15744500
-1.39020036,0.04394665,3.15744500
-1.39010036,-0.04608295,3.15744500
-1.39000036,-0.04608295,3.15744500
-1.38990036,-0.04608295,3.15744500
-1.38980036,0.04394665,3.15744500
-1.38970036,0.04394665,3.15744500
-1.38960036,-0.04608295,3.15744500
-1.38950036,-0.04608295,3.15744500
-1.38940036,0.04394665,3.15744500
-1.38930036,0.04394665,3.15744500
-1.38920036,-0.04608295,3.15744500
-1.38910036,-0.04608295,3.15744500
-1.38900036,-0.04608295,3.15744500
-1.38890036,-0.04608295,3.15744500
-1.38880036,-0.04608295,3.15744500
-1.38870036,-0.04608295,3.15744500
-1.38860036,-0.04608295,3.15744500
-1.38850036,-0.04608295,3.15744500
-1.38840036,-0.04608295,3.15744500
-1.38830036,-0.04608295,3.15744500
-1.38820036,-0.04608295,3.15744500
-1.38810036,-0.04608295,3.15744500
-1.38800036,0.04394665,3.15744500
-1.38790036,-0.04608295,3.15744500
-1.38780036,-0.04608295,3.15744500
-1.38770036,0.04394665,3.15744500
-1.38760036,-0.04608295,3.15744500
-1.38750036,-0.04608295,3.15744500
-1.38740036,-0.04608295,3.15744500
-1.38730036,-0.04608295,3.15744500
-1.38720036,0.04394665,3.15744500
-1.38710036,-0.04608295,3.15744500
-1.38700036,-0.04608295,3.15744500
-1.38690036,0.04394665,3.15744500
-1.38680036,0.04394665,3.15744500
-1.38670036,0.04394665,3.15744500
-1.38660036,0.04394665,3.15744500
-1.38650036,-0.04608295,3.15744500
-1.38640036,-0.04608295,3.15744500
-1.38630036,-0.04608295,3.15744500
-1.38620036,-0.04608295,3.15744500
-1.38610036,-0.04608295,3.15744500
-1.38600036,-0.04608295,3.15744500
-1.38590036,-0.04608295,3.15744500
-1.38580036,0.04394665,3.15744500
-1.38570036,-0.04608295,3.15744500
-1.38560036,0.04394665,3.15744500
-1.38550036,-0.04608295,3.15744500
-1.38540036,-0.04608295,3.15744500
-1.38530036,0.04394665,3.15744500
-1.38520036,-0.04608295,3.15744500
-1.38510036,0.04394665,3.15744500
-1.38500036,-0.04608295,3.15744500
-1.38490036,0.04394665,3.15744500
-1.38480036,0.04394665,3.15744500
-1.38470036,-0.04608295,3.15744500
-1.38460036,0.04394665,3.15744500
-1.38450036,0.04394665,3.15744500
-1.38440036,-0.04608295,3.15744500
-1.38430036,-0.04608295,3.15744500
-1.38420036,0.04394665,3.15744500
-1.38410036,0.04394665,3.15744500
-1.38400036,-0.04608295,3.15744500
-1.38390036,0.04394665,3.15744500
-1.38380036,0.04394665,3.15744500
-1.38370036,0.04394665,3.15744500
-1.38360036,0.04394665,3.15744500
-1.38350036,-0.04608295,3.15744500
-1.38340036,-0.04608295,3.15744500
-1.38330036,-0.04608295,3.15744500
-1.38320036,-0.04608295,3.15744500
-1.38310036,0.04394665,3.15744500
-1.38300036,-0.04608295,3.15744500
-1.38290036,-0.04608295,3.15744500
-1.38280036,-0.04608295,3.15744500
-1.38270036,0.04394665,3.15744500
-1.38260036,-0.04608295,3.15744500
-1.38250036,-0.04608295,3.15744500
-1.38240036,-0.04608295,3.15744500
-1.38230036,-0.04608295,3.15744500
-1.38220036,-0.04608295,3.15744500
-1.38210036,-0.04608295,3.15744500
-1.38200036,0.04394665,3.15744500
-1.38190036,0.04394665,3.15744500
-1.38180036,-0.04608295,3.15744500
-1.38170036,0.04394665,3.15744500
-1.38160036,-0.04608295,3.15744500
-1.38150036,-0.04608295,3.15744500
-1.38140036,-0.04608295,3.15744500
-1.38130036,-0.04608295,3.15744500
-1.38120036,0.04394665,3.15744500
-1.38110036,-0.04608295,3.15744500
-1.38100036,0.04394665,3.15744500
-1.38090036,-0.04608295,3.15744500
-1.38080036,0.04394665,3.15744500
-1.38070036,-0.04608295,3.15744500
-1.38060036,0.04394665,3.15744500
-1.38050036,0.04394665,3.15744500
-1.38040036,0.04394665,3.15744500
-1.38030036,0.04394665,3.15744500
-1.38020036,-0.04608295,3.15744500
-1.38010036,0.04394665,3.15744500
-1.38000036,-0.04608295,3.15744500
-1.37990036,0.04394665,3.15744500
-1.37980036,-0.04608295,3.15744500
-1.37970036,0.04394665,3.15744500
-1.37960036,0.04394665,3.15744500
-1.37950036,-0.04608295,3.15744500
-1.37940036,0.04394665,3.15744500
-1.37930036,0.04394665,3.15744500
-1.37920036,-0.04608295,3.15744500
-1.37910036,-0.04608295,3.15744500
-1.37900036,0.04394665,3.15744500
-1.37890036,-0.04608295,3.15744500
-1.37880036,0.04394665,3.15744500
-1.37870036,-0.04608295,3.15744500
-1.37860036,-0.04608295,3.15744500
-1.37850036,-0.04608295,3.15744500
-1.37840036,-0.04608295,3.15744500
-1.37830036,0.04394665,3.15744500
-1.37820036,0.04394665,3.15744500
-1.37810036,0.04394665,3.15744500
-1.37800036,-0.04608295,3.15744500
-1.37790036,-0.04608295,3.15744500
-1.37780036,0.04394665,3.15744500
-1.37770036,0.04394665,3.15744500
-1.37760036,-0.04608295,3.15744500
-1.37750036,-0.04608295,3.15744500
-1.37740036,0.04394665,3.15744500
-1.37730036,-0.04608295,3.15744500
-1.37720036,0.04394665,3.15744500
-1.37710036,0.04394665,3.15744500
-1.37700036,0.04394665,3.15744500
-1.37690036,-0.04608295,3.15744500
-1.37680036,0.04394665,3.15744500
-1.37670036,-0.04608295,3.15744500
-1.37660036,0.04394665,3.15744500
-1.37650036,-0.04608295,3.15744500
-1.37640036,0.04394665,3.15744500
-1.37630036,0.04394665,3.15744500
-1.37620036,-0.04608295,3.15744500
-1.37610036,-0.04608295,3.15744500
-1.37600036,-0.04608295,3.15744500
-1.37590036,-0.04608295,3.15744500
-1.37580036,-0.04608295,3.15744500
-1.37570036,0.04394665,3.15744500
-1.37560036,-0.04608295,3.15744500
-1.37550036,-0.04608295,3.15744500
-1.37540036,-0.04608295,3.15744500
-1.37530036,0.04394665,3.15744500
-1.37520036,-0.04608295,3.15744500
-1.37510036,0.04394665,3.15744500
-1.37500036,-0.04608295,3.15744500
-1.37490036,-0.04608295,3.15744500
-1.37480036,-0.04608295,3.15744500
-1.37470036,-0.04608295,3.15744500
-1.37460036,-0.04608295,3.15744500
-1.37450036,0.04394665,3.15744500
-1.37440036,0.04394665,3.15744500
-1.37430036,0.04394665,3.15744500
-1.37420036,0.04394665,3.15744500
-1.37410036,0.04394665,3.15744500
-1.37400036,0.04394665,3.15744500
-1.37390036,-0.04608295,3.15744500
-1.37380036,0.04394665,3.15744500
-1.37370036,-0.04608295,3.15744500
-1.37360036,-0.04608295,3.15744500
-1.37350036,-0.04608295,3.15744500
-1.37340036,0.04394665,3.15744500
-1.37330036,-0.04608295,3.15744500
-1.37320036,0.04394665,3.15744500
-1.37310036,-0.04608295,3.15744500
-1.37300036,0.04394665,3.15744500
-1.37290036,-0.04608295,3.15744500
-1.37280036,0.04394665,3.15744500
-1.37270036,-0.04608295,3.15744500
-1.37260036,0.04394665,3.15744500
-1.37250036,-0.04608295,3.15744500
-1.37240036,-0.04608295,3.15744500
-1.37230036,-0.04608295,3.15744500
-1.37220036,-0.04608295,3.15744500
-1.37210036,0.04394665,3.15744500
-1.37200036,-0.04608295,3.15744500
-1.37190036,-0.04608295,3.15744500
-1.37180036,-0.04608295,3.15744500
-1.37170036,-0.04608295,3.15744500
-1.37160036,0.04394665,3.15744500
-1.37150036,0.04394665,3.15744500
-1.37140036,-0.04608295,3.15744500
-1.37130036,0.04394665,3.15744500
-1.37120036,-0.04608295,3.15744500
-1.37110036,-0.04608295,3.15744500
-1.37100036,0.04394665,3.15744500
-1.37090036,0.04394665,3.15744500
-1.37080036,-0.04608295,3.15744500
-1.37070036,-0.04608295,3.15744500
-1.37060036,0.04394665,3.15744500
-1.37050036,0.04394665,3.15744500
-1.37040036,-0.04608295,3.15744500
-1.37030036,-0.04608295,3.15744500
-1.37020036,-0.04608295,3.15744500
-1.37010036,-0.04608295,3.15744500
-1.37000036,-0.04608295,3.15744500
-1.36990036,0.04394665,3.15744500
-1.36980036,-0.04608295,3.15744500
-1.36970036,-0.04608295,3.15744500
-1.36960036,0.04394665,3.15744500
-1.36950036,-0.04608295,3.15744500
-1.36940036,-0.04608295,3.15744500
-1.36930036,0.04394665,3.15744500
-1.36920036,-0.04608295,3.15744500
-1.36910036,-0.04608295,3.15744500
-1.36900036,-0.04608295,3.15744500
-1.36890036,-0.04608295,3.15744500
-1.36880036,-0.04608295,3.15744500
-1.36870036,-0.04608295,3.15744500
-1.36860036,-0.04608295,3.15744500
-1.36850036,-0.04608295,3.15744500
-1.36840036,-0.04608295,3.15744500
-1.36830036,0.04394665,3.15744500
-1.36820036,-0.04608295,3.15744500
-1.36810036,0.04394665,3.15744500
-1.36800036,-0.04608295,3.15744500
-1.36790036,0.04394665,3.15744500
-1.36780036,-0.04608295,3.15744500
-1.36770036,-0.04608295,3.15744500
-1.36760036,-0.04608295,3.15744500
-1.36750036,-0.04608295,3.15744500
-1.36740036,-0.04608295,3.15744500
-1.36730036,-0.04608295,3.15744500
-1.36720036,-0.04608295,3.15744500
-1.36710036,0.04394665,3.15744500
-1.36700036,0.04394665,3.15744500
-1.36690036,-0.04608295,3.15744500
-1.36680036,-0.04608295,3.15744500
-1.36670036,-0.04608295,3.15744500
-1.36660036,-0.04608295,3.15744500
-1.36650036,-0.04608295,3.15744500
-1.36640036,-0.04608295,3.15744500
-1.36630036,-0.04608295,3.15744500
-1.36620036,-0.04608295,3.15744500
-1.36610036,-0.04608295,3.15744500
-1.36600036,0.04394665,3.15744500
-1.36590036,-0.04608295,3.15744500
-1.36580036,0.04394665,3.15744500
-1.36570036,0.04394665,3.15744500
-1.36560036,-0.04608295,3.15744500
-1.36550036,0.04394665,3.15744500
-1.36540036,-0.04608295,3.15744500
-1.36530036,0.04394665,3.15744500
-1.36520036,-0.04608295,3.15744500
-1.36510036,0.04394665,3.15744500
-1.36500036,-0.04608295,3.15744500
-1.36490036,-0.04608295,3.15744500
-1.36480036,0.04394665,3.15744500
-1.36470036,0.04394665,3.15744500
-1.36460036,-0.04608295,3.15744500
-1.36450036,-0.04608295,3.15744500
-1.36440036,-0.04608295,3.15744500
-1.36430036,0.04394665,3.15744500
-1.36420036,0.04394665,3.15744500
-1.36410036,0.04394665,3.15744500
-1.36400036,0.04394665,3.15744500
-1.36390036,0.04394665,3.15744500
-1.36380036,-0.04608295,3.15744500
-1.36370036,0.04394665,3.15744500
-1.36360036,-0.04608295,3.15744500
-1.36350036,-0.04608295,3.15744500
-1.36340036,-0.04608295,3.15744500
-1.36330036,-0.04608295,3.15744500
-1.36320036,0.04394665,3.15744500
-1.36310036,0.04394665,3.15744500
-1.36300036,0.04394665,3.15744500
-1.36290036,0.04394665,3.15744500
-1.36280036,-0.04608295,3.15744500
-1.36270036,-0.04608295,3.15744500
-1.36260036,0.04394665,3.15744500
-1.36250036,0.04394665,3.15744500
-1.36240036,-0.04608295,3.15744500
-1.36230036,0.04394665,3.15744500
-1.36220036,0.04394665,3.15744500
-1.36210036,-0.04608295,3.15744500
-1.36200036,0.04394665,3.15744500
-1.36190036,-0.04608295,3.15744500
-1.36180036,-0.04608295,3.15744500
-1.36170036,-0.04608295,3.15744500
-1.36160036,0.04394665,3.15744500
-1.36150036,-0.04608295,3.15744500
-1.36140036,0.04394665,3.15744500
-1.36130036,-0.04608295,3.15744500
-1.36120036,0.04394665,3.15744500
-1.36110036,-0.04608295,3.15744500
-1.36100036,-0.04608295,3.15744500
-1.36090036,0.04394665,3.15744500
-1.36080036,-0.04608295,3.15744500
-1.36070036,-0.04608295,3.15744500
-1.36060036,-0.04608295,3.15744500
-1.36050036,-0.04608295,3.15744500
-1.36040036,-0.04608295,3.15744500
-1.36030036,-0.04608295,3.15744500
-1.36020036,-0.04608295,3.15744500
-1.36010036,0.04394665,3.15744500
-1.36000036,0.04394665,3.15744500
-1.35990036,-0.04608295,3.15744500
-1.35980036,-0.04608295,3.15744500
-1.35970036,0.04394665,3.15744500
-1.35960036,0.04394665,3.15744500
-1.35950036,-0.04608295,3.15744500
-1.35940036,0.04394665,3.15744500
-1.35930036,-0.04608295,3.15744500
-1.35920036,0.04394665,3.15744500
-1.35910036,-0.04608295,3.15744500
-1.35900036,-0.04608295,3.15744500
-1.35890036,0.04394665,3.15744500
-1.35880036,-0.04608295,3.15744500
-1.35870036,-0.04608295,3.15744500
-1.35860036,-0.04608295,3.15744500
-1.35850036,-0.04608295,3.15744500
-1.35840036,0.04394665,3.15744500
-1.35830036,0.04394665,3.15744500
-1.35820036,-0.04608295,3.15744500
-1.35810036,-0.04608295,3.15744500
-1.35800036,-0.04608295,3.15744500
-1.35790036,0.04394665,3.15744500
-1.35780036,-0.04608295,3.15744500
-1.35770036,-0.04608295,3.15744500
-1.35760036,-0.04608295,3.15744500
-1.35750036,-0.04608295,3.15744500
-1.35740036,0.04394665,3.15744500
-1.35730036,0.04394665,3.15744500
-1.35720036,-0.04608295,3.15744500
-1.35710036,0.04394665,3.15744500
-1.35700036,-0.04608295,3.15744500
-1.35690036,0.04394665,3.15744500
-1.35680036,0.04394665,3.15744500
-1.35670036,0.04394665,3.15744500
-1.35660036,-0.04608295,3.15744500
-1.35650036,0.04394665,3.15744500
-1.35640036,-0.04608295,3.15744500
-1.35630036,-0.04608295,3.15744500
-1.35620036,0.04394665,3.15744500
-1.35610036,0.04394665,3.15744500
-1.35600036,-0.04608295,3.15744500
-1.35590036,-0.04608295,3.15744500
-1.35580036,-0.04608295,3.15744500
-1.35570036,0.04394665,3.15744500
-1.35560036,-0.04608295,3.15744500
-1.35550036,-0.04608295,3.15744500
-1.35540036,-0.04608295,3.15744500
-1.35530036,0.04394665,3.15744500
-1.35520036,0.04394665,3.15744500
-1.35510036,0.04394665,3.15744500
-1.35500036,0.04394665,3.15744500
-1.35490036,0.04394665,3.15744500
-1.35480036,-0.04608295,3.15744500
-1.35470036,-0.04608295,3.15744500
-1.35460036,0.04394665,3.15744500
-1.35450036,-0.04608295,3.15744500
-1.35440036,-0.04608295,3.15744500
-1.35430036,0.04394665,3.15744500
-1.35420036,0.04394665,3.15744500
-1.35410036,0.04394665,3.15744500
-1.35400036,-0.04608295,3.15744500
-1.35390036,-0.04608295,3.15744500
-1.35380036,-0.04608295,3.15744500
-1.35370036,-0.04608295,3.15744500
-1.35360036,-0.04608295,3.15744500
-1.35350036,-0.04608295,3.15744500
-1.35340036,0.04394665,3.15744500
-1.35330036,-0.04608295,3.15744500
-1.35320036,-0.04608295,3.15744500
-1.35310036,-0.04608295,3.15744500
-1.35300036,-0.04608295,3.15744500
-1.35290036,0.04394665,3.15744500
-1.35280036,-0.04608295,3.15744500
-1.35270036,-0.04608295,3.15744500
-1.35260036,-0.04608295,3.15744500
-1.35250036,0.04394665,3.15744500
-1.35240036,0.04394665,3.15744500
-1.35230036,-0.04608295,3.15744500
-1.35220036,-0.04608295,3.15744500
-1.35210036,-0.04608295,3.15744500
-1.35200036,0.04394665,3.15744500
-1.35190036,-0.04608295,3.15744500
-1.35180036,0.04394665,3.15744500
-1.35170036,-0.04608295,3.15744500
-1.35160036,-0.04608295,3.15744500
-1.35150036,-0.04608295,3.15744500
-1.35140036,-0.04608295,3.15744500
-1.35130036,-0.04608295,3.15744500
-1.35120036,0.04394665,3.15744500
-1.35110036,-0.04608295,3.15744500
-1.35100036,-0.04608295,3.15744500
-1.35090036,-0.04608295,3.15744500
-1.35080036,-0.04608295,3.15744500
-1.35070036,0.04394665,3.15744500
-1.35060036,-0.04608295,3.15744500
-1.35050036,-0.04608295,3.15744500
-1.35040036,-0.04608295,3.15744500
-1.35030036,-0.04608295,3.15744500
-1.35020036,-0.04608295,3.15744500
-1.35010036,-0.04608295,3.15744500
-1.35000036,0.04394665,3.15744500
-1.34990036,-0.04608295,3.15744500
-1.34980036,-0.04608295,3.15744500
-1.34970036,-0.04608295,3.15744500
-1.34960036,-0.04608295,3.15744500
-1.34950036,-0.04608295,3.15744500
-1.34940036,0.04394665,3.15744500
-1.34930036,-0.04608295,3.15744500
-1.34920036,-0.04608295,3.15744500
-1.34910036,0.04394665,3.15744500
-1.34900036,0.04394665,3.15744500
-1.34890036,-0.04608295,3.24869500
-1.34880036,-0.04608295,3.15744500
-1.34870036,-0.04608295,3.15744500
-1.34860036,-0.04608295,3.15744500
-1.34850036,0.04394665,3.15744500
-1.34840036,0.04394665,3.15744500
-1.34830036,0.04394665,3.15744500
-1.34820036,0.04394665,3.15744500
-1.34810036,-0.04608295,3.24869500
-1.34800036,0.04394665,3.15744500
-1.34790036,-0.04608295,3.15744500
-1.34780036,0.04394665,3.15744500
-1.34770036,0.04394665,3.15744500
-1.34760036,0.04394665,3.15744500
-1.34750036,-0.04608295,3.15744500
-1.34740036,-0.04608295,3.15744500
-1.34730036,-0.04608295,3.15744500
-1.34720036,-0.04608295,3.15744500
-1.34710036,0.04394665,3.15744500
-1.34700036,0.04394665,3.15744500
-1.34690036,-0.04608295,3.15744500
-1.34680036,0.04394665,3.15744500
-1.34670036,-0.04608295,3.15744500
-1.34660036,-0.04608295,3.15744500
-1.34650036,0.04394665,3.15744500
-1.34640036,-0.04608295,3.15744500
-1.34630036,-0.04608295,3.15744500
-1.34620036,-0.04608295,3.15744500
-1.34610036,-0.04608295,3.15744500
-1.34600036,-0.04608295,3.15744500
-1.34590036,-0.04608295,3.15744500
-1.34580036,0.04394665,3.15744500
-1.34570036,0.04394665,3.15744500
-1.34560036,-0.04608295,3.15744500
-1.34550036,-0.04608295,3.15744500
-1.34540036,-0.04608295,3.15744500
-1.34530036,-0.04608295,3.15744500
-1.34520036,0.04394665,3.15744500
-1.34510036,-0.04608295,3.15744500
-1.34500036,-0.04608295,3.15744500
-1.34490036,-0.04608295,3.15744500
-1.34480036,-0.04608295,3.15744500
-1.34470036,-0.04608295,3.15744500
-1.34460036,0.04394665,3.15744500
-1.34450036,-0.04608295,3.15744500
-1.34440036,-0.04608295,3.15744500
-1.34430036,-0.04608295,3.15744500
-1.34420036,-0.04608295,3.15744500
-1.34410036,-0.04608295,3.15744500
-1.34400036,-0.04608295,3.15744500
-1.34390036,-0.04608295,3.15744500
-1.34380036,-0.04608295,3.15744500
-1.34370036,0.04394665,3.15744500
-1.34360036,-0.04608295,3.15744500
-1.34350036,-0.04608295,3.15744500
-1.34340036,0.04394665,3.15744500
-1.34330036,0.04394665,3.15744500
-1.34320036,0.04394665,3.15744500
-1.34310036,-0.04608295,3.15744500
-1.34300036,-0.04608295,3.15744500
-1.34290036,-0.04608295,3.15744500
-1.34280036,-0.04608295,3.15744500
-1.34270036,-0.04608295,3.15744500
-1.34260036,0.04394665,3.15744500
-1.34250036,0.04394665,3.15744500
-1.34240036,-0.04608295,3.15744500
-1.34230036,-0.04608295,3.15744500
-1.34220036,-0.04608295,3.15744500
-1.34210036,-0.04608295,3.15744500
-1.34200036,-0.04608295,3.15744500
-1.34190036,-0.04608295,3.15744500
-1.34180036,-0.04608295,3.15744500
-1.34170036,0.04394665,3.15744500
-1.34160036,-0.04608295,3.15744500
-1.34150036,-0.04608295,3.15744500
-1.34140036,-0.04608295,3.15744500
-1.34130036,0.04394665,3.15744500
-1.34120036,-0.04608295,3.15744500
-1.34110036,-0.04608295,3.15744500
-1.34100036,-0.04608295,3.15744500
-1.34090036,-0.04608295,3.15744500
-1.34080036,-0.04608295,3.15744500
-1.34070036,-0.04608295,3.15744500
-1.34060036,-0.04608295,3.15744500
-1.34050036,-0.04608295,3.15744500
-1.34040036,-0.04608295,3.15744500
-1.34030036,-0.04608295,3.15744500
-1.34020036,-0.04608295,3.15744500
-1.34010036,0.04394665,3.15744500
-1.34000036,0.04394665,3.15744500
-1.33990036,0.04394665,3.15744500
-1.33980036,-0.04608295,3.15744500
-1.33970036,-0.04608295,3.15744500
-1.33960036,-0.04608295,3.15744500
-1.33950036,-0.04608295,3.15744500
-1.33940036,0.04394665,3.15744500
-1.33930036,-0.04608295,3.15744500
-1.33920036,0.04394665,3.15744500
-1.33910036,-0.04608295,3.15744500
-1.33900036,-0.04608295,3.15744500
-1.33890036,-0.04608295,3.15744500
-1.33880036,-0.04608295,3.15744500
-1.33870036,0.04394665,3.15744500
-1.33860036,-0.04608295,3.15744500
-1.33850036,0.04394665,3.15744500
-1.33840036,-0.04608295,3.15744500
-1.33830036,-0.04608295,3.15744500
-1.33820036,-0.04608295,3.15744500
-1.33810036,-0.04608295,3.15744500
-1.33800036,0.04394665,3.15744500
-1.33790036,0.04394665,3.15744500
-1.33780036,-0.04608295,3.15744500
-1.33770036,-0.04608295,3.15744500
-1.33760036,0.04394665,3.15744500
-1.33750036,-0.04608295,3.15744500
-1.33740036,0.04394665,3.15744500
-1.33730036,-0.04608295,3.15744500
-1.33720036,-0.04608295,3.15744500
-1.33710036,-0.04608295,3.15744500
